FDID,INC #,EXP,Date,Time,District,INC Type,INC DESCREP,Address,City ,State,ZIP,Lat,Long
77011,15-0002096,0,11/22/2015,22:18:04,J40,554,Assist invalid,"9508 WHITE OAK LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002080,0,11/21/2015,7:13:36,J39,131,Passenger vehicle fire,MERLE HAY RD & I8035 EB ON RMP /JOHNSTON,JOHNSTON,IA,50131,0,0
77011,15-0002078,0,11/21/2015,3:52:35,J39,611,Dispatched & cancelled en route,"135.5 I8035 EB /Johnston, IA 50131",Johnston,IA,50131,0,0
77011,15-0002085,0,11/21/2015,20:08:34,J40,321,"EMS call, excluding vehicle accident with injury","5291 STONEY CREEK CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002086,0,11/21/2015,22:16:48,J40,700,"False alarm or false call, Other","5291 STONEY CREEK CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002077,0,11/21/2015,1:30:17,J39,321,"EMS call, excluding vehicle accident with injury","6021 GLENN CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002084,0,11/21/2015,18:34:41,J39,554,Assist invalid,"6157 CEDAR CREST DR /106/JOHNSTON, IA 50",JOHNSTON,IA,50131,0,0
77011,15-0002082,0,11/21/2015,15:54:31,J40,321,"EMS call, excluding vehicle accident with injury","9817 ENFIELD CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002083,0,11/21/2015,16:02:10,J40,162,Outside equipment fire,"9918 VALLEY PKWY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002081,0,11/21/2015,8:11:53,J40,321,"EMS call, excluding vehicle accident with injury","9921 VALLEY PKWY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002073,0,11/20/2015,16:18:03,J39,321,"EMS call, excluding vehicle accident with injury","6190 NW 59TH CT /222/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.672693,-93.699445
77011,15-0002076,0,11/20/2015,23:47:47,J40,700,"False alarm or false call, Other","8805 CHAMBERY BLVD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.66075,-93.738593
77011,15-0002070,0,11/19/2015,17:04:27,J39,322,Motor vehicle accident with injuries,SW 19TH ST & NW 70TH AVE,Grimes,IA,50111,0,0
77011,15-0002065,0,11/19/2015,9:53:31,J40,700,"False alarm or false call, Other","10432 DORSET DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002063,0,11/19/2015,9:38:04,J40,700,"False alarm or false call, Other","10432 DORSET DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002061,0,11/19/2015,9:07:17,J40,700,"False alarm or false call, Other","10505 PROVIDENCE DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002071,0,11/19/2015,19:15:02,J39,600,"Good intent call, Other","4765 NW 51ST ST /Des Moines, IA 50310",Des Moines,IA,50310,0,0
77011,15-0002067,0,11/19/2015,14:49:07,J39,321,"EMS call, excluding vehicle accident with injury","5499-B LOWER BEAVER RD /JOHNSTON, IA 501",JOHNSTON,IA,50131,0,0
77011,15-0002060,0,11/19/2015,8:21:52,J39,321,"EMS call, excluding vehicle accident with injury","5921 WINWOOD DR /116/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.668974,-93.700338
77011,15-0002059,0,11/19/2015,6:51:56,J39,321,"EMS call, excluding vehicle accident with injury","6350 NW BEAVER DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.676123,-93.68197
77011,15-0002053,0,11/17/2015,9:07:15,J39,412,Gas leak (natural gas or LPG),"NW 50TH ST & NW LOVINGTON DR /JOHNSTON,",JOHNSTON,IA,50131,0,0
77011,15-0002055,0,11/17/2015,9:58:20,J39,111,Building fire,"125 NE 46TH AVE /Saylorville, IA 50313",Saylorville,IA,50313,0,0
77011,15-0002056,0,11/17/2015,16:05:49,J40,600,"Good intent call, Other","5414 NW 88TH ST /110/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.65972,-93.740995
77011,15-0002052,0,11/17/2015,6:05:49,J39,321,"EMS call, excluding vehicle accident with injury","5815 WINWOOD DR /308/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002054,0,11/17/2015,9:21:27,J39,412,Gas leak (natural gas or LPG),"6501 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.674087,-93.706055
77011,15-0002046,0,11/16/2015,7:19:28,J39,300,"Rescue, EMS incident, other","NW 62ND AVE & NW BEAVER DR /JOHNSTON, IA",JOHNSTON,IA,50131,0,0
77011,15-0002050,0,11/16/2015,16:49:26,J40,733,Smoke detector activation due to malfunction,"5233 STONEY CREEK CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002049,0,11/16/2015,10:42:58,J40,321,"EMS call, excluding vehicle accident with injury","5358 NW 89TH CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002051,0,11/16/2015,21:57:26,J39,622,No Incident found on arrival at dispatch address,"6186 TERRACE DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002047,0,11/16/2015,8:04:27,J40,554,Assist invalid,"9508 WHITE OAK LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002040,0,11/15/2015,0:00:09,J40,321,"EMS call, excluding vehicle accident with injury","10050 AGATE LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002045,0,11/15/2015,18:09:22,J39,321,"EMS call, excluding vehicle accident with injury","4950 NW PIEKENBROCK DR /JOHNSTON, IA 501",JOHNSTON,IA,50131,0,0
77011,15-0002043,0,11/15/2015,14:31:54,J39,321,"EMS call, excluding vehicle accident with injury","5921 WINWOOD DR /107/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.668974,-93.700338
77011,15-0002044,0,11/15/2015,15:06:03,J39,611,Dispatched & cancelled en route,"6300 PIONEER PKWY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.660701,-93.704768
77011,15-0002042,0,11/15/2015,2:23:03,J39,111,Building fire,"809 NE 46TH AVE /Des Moines, IA 50310",Des Moines,IA,50310,0,0
77011,15-0002039,0,11/14/2015,23:26:49,J39,321,"EMS call, excluding vehicle accident with injury","4869 NW 62ND AVE /2/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002035,0,11/14/2015,14:57:07,J39,321,"EMS call, excluding vehicle accident with injury","5414 NW 60TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002037,0,11/14/2015,17:45:28,J39,321,"EMS call, excluding vehicle accident with injury","5837 WINWOOD DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002038,0,11/14/2015,20:53:40,J39,622,No Incident found on arrival at dispatch address,"6365 MERLE HAY RD /321/JOHNSTON, IA 5013",JOHNSTON,IA,50131,41.675908,-93.697219
77011,15-0002034,0,11/14/2015,12:19:42,J40,321,"EMS call, excluding vehicle accident with injury","8081 NW 54TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002031,0,11/13/2015,15:22:34,J39,600,"Good intent call, Other","5624 NORTHGLENN DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002028,0,11/12/2015,18:24:45,J39,321,"EMS call, excluding vehicle accident with injury","5305 NW 60TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002026,0,11/12/2015,15:38:30,J39,321,"EMS call, excluding vehicle accident with injury","5837 WINWOOD DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002029,0,11/12/2015,22:22:35,J39,321,"EMS call, excluding vehicle accident with injury","6000 GLENN CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002018,0,11/11/2015,11:01:18,J40,321,"EMS call, excluding vehicle accident with injury","5358 NW 89TH CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002022,0,11/11/2015,18:34:07,J39,321,"EMS call, excluding vehicle accident with injury","5956 GREENDALE CIR /203/JOHNSTON, IA 501",JOHNSTON,IA,50131,0,0
77011,15-0002024,0,11/11/2015,20:21:29,J39,321,"EMS call, excluding vehicle accident with injury","6025 GLENN CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002021,0,11/11/2015,18:27:02,J39,550,"Public service assistance, Other","6032 GLENN CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002017,0,11/11/2015,1:23:05,J39,321,"EMS call, excluding vehicle accident with injury","6824 GABLES WAY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002020,0,11/11/2015,11:03:54,J39,661,"EMS call, party transported by non-fire agency","6826 GABLES WAY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002016,0,11/10/2015,19:01:32,J39,321,"EMS call, excluding vehicle accident with injury","6061 LOOKOUT DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002005,0,11/9/2015,3:25:28,J40,321,"EMS call, excluding vehicle accident with injury","5325 NW BURR OAK DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002008,0,11/9/2015,6:37:34,J39,321,"EMS call, excluding vehicle accident with injury","5745 COLUMBINE DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0002011,0,11/9/2015,9:39:57,J39,321,"EMS call, excluding vehicle accident with injury","5837 WINWOOD DR /157 JOHN/JOHNSTON, IA 5",JOHNSTON,IA,50131,0,0
77011,15-0002013,0,11/9/2015,16:48:44,J39,321,"EMS call, excluding vehicle accident with injury","6365 MERLE HAY RD /322/JOHNSTON, IA 5013",JOHNSTON,IA,50131,41.675908,-93.697219
77011,15-0002006,0,11/9/2015,6:09:22,J39,743,"Smoke detector activation, no fire - unintentional","6365 MERLE HAY RD /314/JOHNSTON, IA 5013",JOHNSTON,IA,50131,41.675908,-93.697219
77011,15-0002007,0,11/9/2015,6:09:22,J39,743,"Smoke detector activation, no fire - unintentional","6365 MERLE HAY RD /314/JOHNSTON, IA 5013",JOHNSTON,IA,50131,41.675908,-93.697219
77011,15-0002002,0,11/8/2015,11:29:36,J39,611,Dispatched & cancelled en route,SE 11TH ST & SE GATEWAY DR,GRIMES,IA,50111,0,0
77011,15-0001999,0,11/8/2015,0:48:26,J39,551,Assist police or other governmental agency,"5956 GREENDALE CIR /203/JOHNSTON, IA 501",JOHNSTON,IA,50131,0,0
77011,15-0002004,0,11/8/2015,20:07:05,J40,554,Assist invalid,"6240 NW 106TH ST /103/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.67392,-93.764112
77011,15-0001995,0,11/7/2015,8:26:41,J40,321,"EMS call, excluding vehicle accident with injury","5464 LONGVIEW CT /3/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001996,0,11/7/2015,18:08:18,J39,554,Assist invalid,"5921 WINWOOD DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.668974,-93.700338
77011,15-0001997,0,11/7/2015,18:22:33,J40,743,"Smoke detector activation, no fire - unintentional","6626 HAMPTON CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001993,0,11/6/2015,20:13:15,J39,561,Unauthorized burning,"NW 50TH ST & NW LOVINGTON DR /JOHNSTON,",JOHNSTON,IA,50131,0,0
77011,15-0001992,0,11/6/2015,16:06:34,J39,622,No Incident found on arrival at dispatch address,"NW BEAVER DR & MERLE HAY RD /JOHNSTON, I",JOHNSTON,IA,50131,0,0
77011,15-0001990,0,11/6/2015,13:16:45,J39,321,"EMS call, excluding vehicle accident with injury","5800 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.666781,-93.698971
77011,15-0001984,0,11/6/2015,10:00:56,J40,321,"EMS call, excluding vehicle accident with injury","6310 NW 106TH ST /106/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001986,0,11/6/2015,10:38:03,J40,743,"Smoke detector activation, no fire - unintentional","6310 NW 106TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001985,0,11/6/2015,10:31:53,J39,320,"Emergency medical service, other","7090 COBURN LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001980,0,11/5/2015,12:19:32,J40,251,"Excessive heat, scorch burns with no ignition","5623 NW 86TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.660804,-93.736371
77011,15-0001982,0,11/5/2015,22:36:37,J40,251,"Excessive heat, scorch burns with no ignition","6310 NW 106TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001981,0,11/5/2015,17:14:44,J39,735,Alarm system sounded due to malfunction,"6948 JACK LONDON DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001974,0,11/4/2015,5:38:46,J39,321,"EMS call, excluding vehicle accident with injury","6190 NW 59TH CT /325/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.672693,-93.699445
77011,15-0001975,0,11/4/2015,7:30:54,J40,600,"Good intent call, Other","9011 WOODED POINT DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001972,0,11/3/2015,18:19:04,J39,322,Motor vehicle accident with injuries,"JOHNSTON DR & MERLE HAY RD /JOHNSTON, IA",JOHNSTON,IA,50131,0,0
77011,15-0001971,0,11/3/2015,16:49:22,J39,321,"EMS call, excluding vehicle accident with injury","5815 WINWOOD DR /204/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001970,0,11/3/2015,13:12:40,J40,631,Authorized controlled burning,"9625 VALLEY PKWY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001965,0,11/2/2015,15:33:07,J39,321,"EMS call, excluding vehicle accident with injury","5800 MERLE HAY RD /19/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.666781,-93.698971
77011,15-0001966,0,11/2/2015,16:31:36,J39,321,"EMS call, excluding vehicle accident with injury","5955 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.668638,-93.697119
77011,15-0001968,0,11/2/2015,19:43:46,J39,321,"EMS call, excluding vehicle accident with injury","6104 MEADOW CREST DR /202/JOHNSTON, IA 5",JOHNSTON,IA,50131,0,0
77011,15-0001958,0,11/1/2015,6:02:30,J40,744,"Detector activation, no fire - unintentional","10435 WINDSOR PKWY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001959,0,11/1/2015,9:57:24,J39,321,"EMS call, excluding vehicle accident with injury","5837 WINWOOD DR /110 JOHN/JOHNSTON, IA 5",JOHNSTON,IA,50131,0,0
77011,15-0001962,0,11/1/2015,18:47:08,J39,321,"EMS call, excluding vehicle accident with injury","6225 BRETT ASHLEY PL /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001953,0,10/31/2015,8:15:13,J40,740,"Unintentional transmission of alarm, Other","5233 STONEY CREEK CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001954,0,10/31/2015,8:48:58,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,15-0001957,0,10/31/2015,17:28:30,J39,321,"EMS call, excluding vehicle accident with injury","5921 WINWOOD DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.668974,-93.700338
77011,15-0001955,0,10/31/2015,10:25:49,J39,321,"EMS call, excluding vehicle accident with injury","6129 PINEWOOD CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001951,0,10/30/2015,20:47:37,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,15-0001950,0,10/30/2015,17:53:36,J40,622,No Incident found on arrival at dispatch address,"5740 NW 95TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001946,0,10/30/2015,5:51:10,J39,321,"EMS call, excluding vehicle accident with injury","5852 BRENTWOOD CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001948,0,10/30/2015,10:38:10,J39,321,"EMS call, excluding vehicle accident with injury","6225 BRETT ASHLEY PL /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001945,0,10/29/2015,23:11:00,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,15-0001943,0,10/29/2015,13:45:00,J39,321,"EMS call, excluding vehicle accident with injury","6373 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.676681,-93.697087
77011,15-0001931,0,10/28/2015,9:34:41,J40,321,"EMS call, excluding vehicle accident with injury","5355 NW 86TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001929,0,10/28/2015,1:08:28,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,15-0001935,0,10/28/2015,11:38:54,J39,745,"Alarm system activation, no fire - unintentional","5750 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.665058,-93.699446
77011,15-0001932,0,10/28/2015,9:49:29,J39,311,"Medical assist, assist EMS crew","7270 HYPERION POINTE DR /JOHNSTON, IA 50",JOHNSTON,IA,50131,0,0
77011,15-0001923,0,10/27/2015,0:38:04,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,15-0001926,0,10/27/2015,16:52:02,J40,671,HazMat release investigation w/no HazMat,"5440 NW 86TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.65911,-93.738798
77011,15-0001928,0,10/27/2015,18:07:10,J40,550,"Public service assistance, Other","5488 LONGVIEW CT /1/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001925,0,10/27/2015,14:26:08,J39,321,"EMS call, excluding vehicle accident with injury","6190 NW 59TH CT /130/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.672693,-93.699445
77011,15-0001927,0,10/27/2015,17:34:58,J39,322,Motor vehicle accident with injuries,"6700-B PIONEER PKWY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001920,0,10/26/2015,8:44:44,J39,321,"EMS call, excluding vehicle accident with injury","6738 GABLES WAY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001919,0,10/26/2015,3:44:44,J40,733,Smoke detector activation due to malfunction,"9712 CANDLERIDGE CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001916,0,10/25/2015,12:13:10,J40,321,"EMS call, excluding vehicle accident with injury","6060 BRADFORD LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001914,0,10/25/2015,0:35:14,J39,322,Motor vehicle accident with injuries,"7695 NW BEAVER DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.69723,-93.706391
77011,15-0001915,0,10/25/2015,10:09:10,J40,321,"EMS call, excluding vehicle accident with injury","7878 NW 100TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001911,0,10/24/2015,21:16:29,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,15-0001912,0,10/24/2015,21:54:48,J39,321,"EMS call, excluding vehicle accident with injury","5660 NW 60TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001908,0,10/24/2015,13:40:04,J39,700,"False alarm or false call, Other","6225 MORNINGSIDE DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001910,0,10/24/2015,18:46:39,J39,700,"False alarm or false call, Other","6700 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.683358,-93.700343
77011,15-0001905,0,10/23/2015,23:52:16,J39,322,Motor vehicle accident with injuries,"MEREDITH DR & NW 50TH ST /JOHNSTON, IA 5",JOHNSTON,IA,50131,0,0
77011,15-0001902,0,10/23/2015,17:44:49,J39,622,No Incident found on arrival at dispatch address,"5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,15-0001903,0,10/23/2015,18:40:58,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /517/JOHNSTON, IA 5013",JOHNSTON,IA,50131,41.659453,-93.699654
77011,15-0001904,0,10/23/2015,19:09:23,J40,743,"Smoke detector activation, no fire - unintentional","5530 WEST PARKWAY /200/JOHNSTON, IA 5013",JOHNSTON,IA,50131,0,0
77011,15-0001901,0,10/23/2015,11:05:42,J39,321,"EMS call, excluding vehicle accident with injury","5608 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.66274,-93.698343
77011,15-0001899,0,10/23/2015,4:42:22,J39,321,"EMS call, excluding vehicle accident with injury","6767 NW 57TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001891,0,10/22/2015,7:56:38,J39,322,Motor vehicle accident with injuries,"133.4 I80 HWY /Des Moines, IA 50310",Des Moines,IA,50310,0,0
77011,15-0001890,0,10/22/2015,6:01:15,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,15-0001892,0,10/22/2015,9:09:55,J39,321,"EMS call, excluding vehicle accident with injury","7105 NW 70TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001894,0,10/22/2015,14:57:54,J39,321,"EMS call, excluding vehicle accident with injury","7105 NW 70TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001886,0,10/20/2015,8:56:27,J39,321,"EMS call, excluding vehicle accident with injury","4707 NW PIEKENBROCK DR /JOHNSTON, IA 501",JOHNSTON,IA,50131,0,0
77011,15-0001887,0,10/20/2015,10:40:56,J40,600,"Good intent call, Other","5488 LONGVIEW CT /1/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001888,0,10/20/2015,18:54:14,J39,321,"EMS call, excluding vehicle accident with injury","6724 GABLES WAY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001882,0,10/19/2015,10:55:54,J39,611,Dispatched & cancelled en route,SE 28TH ST & SE GRIMES BLVD,GRIMES,IA,50111,0,0
77011,15-0001884,0,10/19/2015,21:19:42,J39,611,Dispatched & cancelled en route,"132.8 I8035 WB HWY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001875,0,10/19/2015,2:02:18,J39,321,"EMS call, excluding vehicle accident with injury","5900 PIONEER PKWY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001876,0,10/19/2015,6:54:05,J39,321,"EMS call, excluding vehicle accident with injury","6811 GABLES WAY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001880,0,10/19/2015,9:47:57,J40,321,"EMS call, excluding vehicle accident with injury","8833 OXLEY PL /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001877,0,10/19/2015,7:55:43,J40,554,Assist invalid,"9011 WOODED POINT DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001872,0,10/18/2015,11:03:19,J40,622,No Incident found on arrival at dispatch address,"6070 SHEFFIELD CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001874,0,10/18/2015,18:04:43,J39,321,"EMS call, excluding vehicle accident with injury","6365 MERLE HAY RD /120/JOHNSTON, IA 5013",JOHNSTON,IA,50131,41.675908,-93.697219
77011,15-0001870,0,10/18/2015,2:57:23,J39,600,"Good intent call, Other","6460 NW 56TH ST /Johnston, IA 50131",Johnston,IA,50131,0,0
77011,15-0001871,0,10/18/2015,9:02:04,J40,733,Smoke detector activation due to malfunction,"7609 NW 99TH CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001866,0,10/17/2015,14:58:00,J39,131,Passenger vehicle fire,"I8035 WB OFF /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001860,0,10/17/2015,5:49:58,J40,321,"EMS call, excluding vehicle accident with injury","5526 NW 86TH ST /Suite A/JOHNSTON, IA 50",JOHNSTON,IA,50131,0,0
77011,15-0001864,0,10/17/2015,10:03:23,J40,321,"EMS call, excluding vehicle accident with injury","5813 NW 92ND CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001861,0,10/17/2015,7:43:35,J39,441,"Heat from short circuit (wiring), defective/worn","6100 NW 78TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001868,0,10/17/2015,16:10:14,J39,700,"False alarm or false call, Other","6501 NW 70TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001851,0,10/16/2015,1:21:37,J39,321,"EMS call, excluding vehicle accident with injury","MERLE HAY RD & OAK CREST BLVD /JOHNSTON,",JOHNSTON,IA,50131,0,0
77011,15-0001856,0,10/16/2015,17:36:28,J40,321,"EMS call, excluding vehicle accident with injury","10010 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001855,0,10/16/2015,15:30:47,J39,321,"EMS call, excluding vehicle accident with injury","4302 NW 46TH PL /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001853,0,10/16/2015,10:12:40,J39,321,"EMS call, excluding vehicle accident with injury","5921 WINWOOD DR /311/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.668974,-93.700338
77011,15-0001857,0,10/16/2015,21:48:25,J40,321,"EMS call, excluding vehicle accident with injury","6070 NOTTINGHAM DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001858,0,10/16/2015,23:16:58,J40,321,"EMS call, excluding vehicle accident with injury","6070 NOTTINGHAM DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001850,0,10/15/2015,17:32:41,J39,611,Dispatched & cancelled en route,"NW 2ND ST & I8035 EB /Saylorville, IA 50",Saylorville,IA,50313,0,0
77011,15-0001849,0,10/15/2015,12:27:26,J39,321,"EMS call, excluding vehicle accident with injury",1705 NW MORNINGSIDE DR,GRIMES,IA,50111,0,0
77011,15-0001846,0,10/15/2015,8:01:52,J39,554,Assist invalid,"5205 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001847,0,10/15/2015,10:42:50,J39,554,Assist invalid,"5516 NW 64TH PL /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001845,0,10/15/2015,4:27:16,J39,321,"EMS call, excluding vehicle accident with injury","5971 SOMERSET PL /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,15-0001844,0,10/15/2015,1:56:15,J39,735,Alarm system sounded due to malfunction,"7305 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
